FULL_STR,CLAY,log_CLAY
DARTMOOR DR,7.0,1.9459101490553132
SPRING CIR,7.0,1.9459101490553132
HOLLY LN,7.0,1.9459101490553132
VEGA DR,7.0,1.9459101490553132
ARCTURUS DR,7.0,1.9459101490553132
TROWBRIDGE LN,7.0809999999999995,1.9574151406696367
LIBERTY DR,2.1214285714285714,0.7520897161933954
KINGS BROOK AVE,2.0,0.6931471805599453
KNOLLWOOD DR,4.224,1.4407825464039603
WOODCHUCK HILL RD,7.2444444444444445,1.9802348915963879
PLAINFIELD AVE,2.0,0.6931471805599453
PHILLIPS AVE,2.0,0.6931471805599453
LATURA ST,5.817500000000001,1.76087061619431
SLOCUM MEADOW LN,6.51,1.873339456220478
WEST AVE,7.0,1.9459101490553132
MEADOWSWEET RD,2.0,0.6931471805599453
PARK GROVE LN,7.264705882352941,1.9830278120118159
NOTCH BROOK RD,5.636363636363637,1.729239112246721
BOSTON DR,6.303703703703705,1.8411373501349448
RESERVOIR ST,3.814814814814815,1.3388921222253067
COTTAGE AVE,2.0,0.6931471805599453
MAPLEWOOD RD,7.785714285714285,2.052290552613885
BOYLSTON CIR,7.245333333333331,1.9803575834559366
FARVIEW AVE,7.0,1.9459101490553132
WILLOW ST,7.0,1.9459101490553132
HUNTINGTON RD,2.0,0.6931471805599453
BALDWIN CIR,7.300000000000002,1.9878743481543457
WATERVILLE LN,7.0,1.9459101490553132
LAKESIDE DR,3.6999999999999997,1.3083328196501787
HAWTHORNE RD,7.573214285714285,2.024617585745396
CHARTWELL CIR,7.0,1.9459101490553132
SURREY LN,7.0,1.9459101490553132
WEAGLE FARM RD,4.656521739130435,1.5382687615245534
AVON DR,2.0,0.6931471805599453
BAKER AVE,2.0,0.6931471805599453
CHERRY HILL RD,7.0,1.9459101490553132
REDLAND ST,2.0,0.6931471805599453
TIMARI DR,7.0,1.9459101490553132
STRAW HOLLOW LN,3.1655172413793102,1.1523164676399706
COLONIAL WAY,4.846153846153846,1.5781853689299958
QUAIL HOLLOW DR,7.105882352941176,1.9609229414444984
COMMONS DR,7.970983213429257,2.0758078494881373
FAIRFAX ST,5.3999999999999995,1.6863989535702286
BIRCH BRUSH RD,5.538461538461538,1.7117167615545186
OAK RIDGE WAY,4.042424242424242,1.396844572015043
CHECKERBERRY LN,7.0,1.9459101490553132
SHEEHAN DR,7.753333333333332,2.0481228584224085
KEYES HOUSE RD,6.465116279069767,1.8664209979970747
CRANBROOK RD,4.826086956521739,1.5740359853831845
MARIETTA AVE,2.0,0.6931471805599453
MEADOW HILL RD,7.217241379310346,1.9764727994654803
BARROWS RD,7.0,1.9459101490553132
UPLAND AVE,7.0,1.9459101490553132
BRIDLE PATH,7.0,1.9459101490553132
MARLBORO ST,7.269999999999999,1.9837562915454279
ROBERTSON DR,5.116666666666666,1.6325031853650964
HEYWOOD ST,7.0,1.9459101490553132
ANGELA AVE,5.4,1.6863989535702288
HEMINGWAY ST,7.136082474226804,1.965163952697861
STONEY HILL RD,7.02742857142857,1.949820859595855
GAGE LN,7.0,1.9459101490553132
WESTMONT RD,7.0,1.9459101490553132
LAKE VIEW AVE,2.0,0.6931471805599453
HOBBLEBUSH RD,3.46,1.2412685890696329
RAWSON PL,5.888888888888889,1.7730673362159026
BUNKER HILL RD,7.041463414634146,1.9518160199645815
MOUNTAIN VIEW AVE,2.0,0.6931471805599453
WHITNEY ST,2.0,0.6931471805599453
SHERYL DR,7.220588235294119,1.976936422618414
KNEELAND ST,7.0,1.9459101490553132
ROCKWELL DR,7.705882352941177,2.0419839791449355
DRAKE IS,5.4,1.6863989535702288
FIFTH AVE ROW,2.0,0.6931471805599453
WHEELER AVE,2.0,0.6931471805599453
CATALINA DR,7.0,1.9459101490553132
HERITAGE RD,8.084615384615384,2.0899629204213688
PURINTON ST,7.492307692307692,2.013876853186953
CROSS ST,7.123529411764706,1.9634033065028305
LAUREL AVE,7.0,1.9459101490553132
COMSTOCK DR,7.0,1.9459101490553132
FOREST AVE,5.4,1.6863989535702288
WACHUSETT AVE,7.341666666666667,1.9935658831541336
LANTERN LN,7.2210526315789485,1.9770007361253445
PEARL ST,2.0,0.6931471805599453
LANCELOT RD,7.0,1.9459101490553132
BIRCH LN,7.0,1.9459101490553132
JOB CUSHING RD,7.0,1.9459101490553132
GOLDEN HILL AVE,7.0,1.9459101490553132
WESLEYAN TER,7.0,1.9459101490553132
DANIEL RD,7.0,1.9459101490553132
VISTA PL,7.3,1.9878743481543455
CHURCHILL RD,7.0,1.9459101490553132
LADYSLIPPER DR,5.597297297297298,1.7222838557573141
TRINITY CIR,6.8999999999999995,1.9315214116032136
ARBOR DR,7.196153846153847,1.973546695258562
NORTHLAND RD,7.0,1.9459101490553132
WILTSHIRE DR,7.285714285714286,1.9859154836690125
NEWTON ST,7.1499999999999995,1.967112356705916
WOODLAND RD,7.434782608695652,2.00616934057351
HUTCHINS ST,7.0,1.9459101490553132
COACHMAN RIDGE RD,7.0,1.9459101490553132
PLEASANT ST,5.4,1.6863989535702288
MINOT AVE,7.0,1.9459101490553132
NIGHTINGALE DR,7.454545454545454,2.0088239744658827
WESTWOOD RD,7.0,1.9459101490553132
CARRIE CIR,3.3666666666666667,1.213923135179104
ELDERBERRY CIR,4.5,1.5040773967762742
SCHOOL ST,7.460294117647059,2.0095948393965375
BUMMET BROOK CIR,7.299999999999999,1.9878743481543453
ATWOOD LN,7.343999999999999,1.9938836533181892
FOUNDERS RD,7.0,1.9459101490553132
HOLDEN ST,3.6291338582677164,1.2889940132678712
CASTLE RD,7.0,1.9459101490553132
CHARLES ST,2.0,0.6931471805599453
DARREN DR,8.4,2.128231705849268
RAYMOND AVE,7.0,1.9459101490553132
SHEARSON DR,7.25,1.9810014688665833
MYRIAH RD,2.1133333333333333,0.7482664797810249
RIDGE RD,7.541666666666667,2.0204432009178803
MILES AVE,2.3333333333333335,0.8472978603872037
HIGHLAND HILL DR,7.06,1.9544450515051506
OVAL DR,2.0,0.6931471805599453
FRUIT ST,6.877272727272728,1.9282221674359945
ARROWWOOD DR,6.103448275862069,1.8088539025873551
HAZEL AVE,4.088888888888889,1.4082732678386658
SAYBROOK RD,7.039130434782607,1.9514846447544396
VENUS DR,7.0,1.9459101490553132
SHIRLEY RD,2.0,0.6931471805599453
WESTPORT DR,7.340909090909091,1.9934626893043954
ORCHARD RD,7.0,1.9459101490553132
ARTEMAS AVE,6.7299999999999995,1.9065751436566363
LEAR ST,2.0,0.6931471805599453
PARMENTER HILL RD,6.203846153846154,1.825169447109681
SUNFLOWER CIR,7.725,2.044461822783809
HARVEST RD,7.2272727272727275,1.9778617488619157
SYCAMORE RD,7.909090909090909,2.068012845856213
HONEYSUCKLE LN,3.111111111111111,1.1349799328389845
GARFIELD AVE,7.0,1.9459101490553132
FLINTLOCK DR,7.052941176470589,1.9534447179772525
HAWKRIDGE RD,7.0,1.9459101490553132
RONALD LN,7.583333333333332,2.0259528567288494
BENTON ST,2.0,0.6931471805599453
CLINTON ST,4.858333333333333,1.5806954435684464
PATON RD,7.0,1.9459101490553132
ROLLING HILL RD,7.3,1.9878743481543455
SMITH RD,5.4,1.6863989535702288
HICKORY DR,6.978000000000001,1.9427623427645824
BOWDOIN ST,2.0,0.6931471805599453
POINT RD,3.7230769230769227,1.3145504562610493
HAYDEN LN,7.3,1.9878743481543455
BEACON ST,7.1000000000000005,1.9600947840472698
CRIMSON DR,6.735294117647059,1.9073614789380782
BRACKEN RD,7.0,1.9459101490553132
SAUNDERS DR,5.022222222222223,1.6138725095019664
WINSLOW ST,7.0,1.9459101490553132
DEER RUN DR,2.481818181818182,0.9089914293925435
ESTABROOK RD,7.0,1.9459101490553132
SHADY LANE AVE,7.089743589743589,1.958649174832743
ADAMS RD,7.211764705882352,1.975713679445895
PROVIDENCE AVE,5.4,1.6863989535702288
WALNUT DR,4.275,1.4527841023887236
OAK MEADOW CIR,2.34,0.85015092936961
SENECA ST,5.283333333333333,1.66455721165518
BONNIE DELL LN,8.241666666666665,2.109202588840666
HARLOW RD,7.0,1.9459101490553132
BAYBERRY CIR,6.141666666666667,1.8150961494072906
HIGHLAND ST,5.4,1.6863989535702288
CONCORD RD,7.231818181818183,1.9784904819854254
GRIST MILL CIR,7.466666666666667,2.0104486701928845
SAXON LN,7.0,1.9459101490553132
POND AVE,5.3999999999999995,1.6863989535702286
GRAFTON CIR,7.4,2.0014800002101243
HAMPSHIRE DR,7.56,2.0228711901914416
CHASE TER,7.0,1.9459101490553132
COMMERCE RD,8.227777777777778,2.1075159633775886
JACKSON ST,3.766666666666667,1.3261904370501854
FISHER ST,6.466666666666667,1.8666607774011728
CENTENNIAL DR,7.0,1.9459101490553132
EK CT,2.0,0.6931471805599453
WHITEHALL CIR,6.6571428571428575,1.8956903920762869
STONE AVE,6.2299999999999995,1.8293763327993617
FIFTH AVE,2.0,0.6931471805599453
RYAN RD,5.631578947368422,1.728389855295466
THISTLE HILL DR,7.125,1.9636097261547143
WHEELOCK ST,7.3,1.9878743481543455
BANNISTER ST,3.7333333333333334,1.3173014896329391
BROOKSIDE PL,2.0,0.6931471805599453
TIP POND RD,7.0,1.9459101490553132
MAY ST,2.0,0.6931471805599453
MORNINGSIDE DR,7.093023255813954,1.9591116609138493
CLARK WAY,7.3,1.9878743481543455
HOLT ST,7.1078947368421055,1.9612061010721842
CANDLEWOOD WAY,4.5440000000000005,1.5138076814188504
FAIRLAWN CIR,2.0,0.6931471805599453
MERLIN CIR,7.285714285714286,1.9859154836690125
WARREN ST,7.171428571428573,1.9701048776423704
SUMMER ST,7.0,1.9459101490553132
SADLER AVE,2.0,0.6931471805599453
FOREST HILL DR,5.078260869565218,1.6249688544649772
TORY LN,7.439999999999999,2.006870848845
HERONWOOD DR,5.116666666666666,1.6325031853650964
LAWRENCE ST,2.0,0.6931471805599453
THOREAU CIR,7.092307692307693,1.9590107731010116
KINGSTON ST,4.209090909090909,1.4372466882938177
COBBLESTONE WAY,7.0,1.9459101490553132
FORTUNE BLVD,7.333333333333333,1.992430164690206
HICKORY BEND RD,7.052941176470589,1.9534447179772525
ORIOLE CIR,2.0,0.6931471805599453
EGRET CIR,2.0,0.6931471805599453
ANGLIN LN,5.4,1.6863989535702288
SWORD ST,7.0,1.9459101490553132
GALAHAD RD,7.166666666666667,1.9694406464655074
BAILEY RD,2.0,0.6931471805599453
GREENBRIAR DR,3.9826086956521736,1.3819370557509347
MILLER PL,2.0,0.6931471805599453
RIDGELAND RD,2.0,0.6931471805599453
GLENDALE AVE,5.6000000000000005,1.7227665977411037
TURNING LEAF CIR,7.142857142857143,1.9661128563728327
BETHS RD,7.1909090909090905,1.9728176019752375
LILLIAN TER,2.0,0.6931471805599453
BERKSHIRE RD,7.0,1.9459101490553132
MANOR RD,8.517241379310345,2.1420925066415033
AMHERST RD,6.960975609756097,1.940319638338428
HORSENECK RD,8.206666666666667,2.104946832088198
AMBERLY LN,7.0,1.9459101490553132
WILLARD AVE,2.0,0.6931471805599453
SLEEPY HOLLOW,2.0,0.6931471805599453
FLORENCE ST,4.346666666666666,1.469409267830397
MEMORIAL DR,7.768041237113402,2.0500180395631675
LAUREL RIDGE LN,7.225,1.9775472339984959
MELODY LN,5.728571428571429,1.7454661852572102
DURHAM ST,7.3,1.9878743481543455
KENDA CIR,6.4799999999999995,1.8687205103641833
PARK ST W,7.0,1.9459101490553132
JORDAN RD,2.0,0.6931471805599453
GIFFORD DR,7.0,1.9459101490553132
CENTECH BLVD,7.270588235294118,1.9838372009673744
CEDAR RD,4.9750000000000005,1.6044253706105562
FYRBECK AVE,2.0,0.6931471805599453
MAPLE CIR,7.0,1.9459101490553132
HARRIET LN,7.0,1.9459101490553132
NORCROSS PT,5.4,1.6863989535702288
LINCOLN WAY,2.0,0.6931471805599453
ASHMONT ST,7.12,1.9629077254238845
THESTLAND DR,6.6923076923076925,1.900958761193047
HOWARD ST,2.0,0.6931471805599453
KINGS POINT DR,2.0,0.6931471805599453
DALPHEN RD,2.0,0.6931471805599453
BOSTON HILL CIR,8.333333333333334,2.120263536200091
SHETLAND WAY,7.0,1.9459101490553132
ARGILA LN,7.533333333333333,2.0193376176101303
CUTLER ST,2.0,0.6931471805599453
MANGS DR,7.0,1.9459101490553132
HAYAT CIR,7.3,1.9878743481543455
GODDARD RD,7.0,1.9459101490553132
GREENLEAF FARMS CIR,7.25,1.9810014688665833
JOSEPH RD,6.884615384615385,1.929289267819273
LAKESIDE PATH,2.0,0.6931471805599453
CAROLINE AVE,2.0,0.6931471805599453
GREENWOOD AVE,5.3999999999999995,1.6863989535702286
WOODSIDE DR,7.25,1.9810014688665833
HIGHRIDGE RD,7.0375,1.9512529934658087
ROBERTS ST,2.0,0.6931471805599453
SETON DR,7.357142857142857,1.995671658614377
STONELAND RD WAY,5.3999999999999995,1.6863989535702286
SUNSET LN,5.4,1.6863989535702288
RUSSELL AVE,7.0,1.9459101490553132
CLAREMONT CIR,7.2,1.9740810260220096
JULIO DR,7.032258064516129,1.9505078583039428
JACOBSON DR,7.0,1.9459101490553132
WENDELL ST,2.0,0.6931471805599453
LEBEAUX DR,8.04225352112676,2.0847093326146946
FISKE ST,7.0,1.9459101490553132
LORING ST,7.0,1.9459101490553132
COTTONWOOD CIR,8.222222222222221,2.10684051586795
HILLCREST AVE,7.0,1.9459101490553132
ADIN DR,7.0,1.9459101490553132
COOK ST,4.323076923076923,1.4639673994381086
BAGLEY AVE,2.6666666666666665,0.9808292530117262
HASCALL ST,7.0,1.9459101490553132
RICE ST,7.405000000000001,2.0021554477197623
TAMARACK LN,2.0,0.6931471805599453
OLD BROOK CIR,7.0,1.9459101490553132
OLD BARN RD,2.0,0.6931471805599453
GREYLOCK AVE,2.0,0.6931471805599453
NELSON POINT RD,3.6214285714285714,1.286868580981879
POWER AVE,4.9750000000000005,1.6044253706105562
MERRIAM AVE,7.0,1.9459101490553132
CHILDS ST,2.0,0.6931471805599453
EDGEMONT RD,5.974999999999999,1.787584097817574
VALENTE DR,7.0,1.9459101490553132
LUPINE CIR,4.222222222222222,1.4403615823901663
RED COAT CIR,7.333333333333333,1.992430164690206
EATON PL,5.85,1.766441661243765
IRVING DR,4.040000000000001,1.396244691973059
GOLD ST,7.018518518518518,1.948552158518152
FAULKNER RD,7.27857142857143,1.9849346106134207
PTARMIGAN DR,2.0,0.6931471805599453
APPLEWOOD CIR,7.0,1.9459101490553132
CASAVAN AVE,3.7058823529411766,1.3099213823353166
TAFT RD,7.0,1.9459101490553132
PINE AVE,2.75,1.0116009116784799
WATER ST,2.0,0.6931471805599453
STONE MEADOW FARM DR,7.191666666666667,1.9729229483013822
FLINT POND FL`D,5.4,1.6863989535702288
MAYFLOWER CIR,7.9799999999999995,2.0769384114617173
ELAINE ST,7.3,1.9878743481543455
MONADNOCK DR,6.76,1.9110228900548727
AUDUBON DR,2.0,0.6931471805599453
OLD SALEM CIR,7.299999999999999,1.9878743481543453
VAN NESS AVE,7.135000000000001,1.9650122509288
BROADWAY,7.075,1.9565674435293015
CARLTON ST,7.0,1.9459101490553132
GARLAND ST,4.8999999999999995,1.5892352051165808
PENINSULA DR,3.7,1.308332819650179
KNIGHTS RD,7.0,1.9459101490553132
DORIANNA AVE,5.3999999999999995,1.6863989535702286
CANAAN ST,2.0,0.6931471805599453
ARBOR CIR,7.0,1.9459101490553132
SPRING MEADOW DR,7.0,1.9459101490553132
WESTPORT CIR,7.555555555555555,2.0222831278398874
BAY RD,5.3999999999999995,1.6863989535702286
BEVERLY RD,6.5625,1.8813716279177422
LINDA CIR,2.0,0.6931471805599453
DAVIS WAY,2.0,0.6931471805599453
FIELDSTONE DR,6.86875,1.9269821391697946
PINELAND AVE,2.0,0.6931471805599453
JOHN ST,2.0,0.6931471805599453
BIRCHWOOD DR,7.3,1.9878743481543455
SAM ALLEN CIR,2.0,0.6931471805599453
BLAKE ISLAND,5.4,1.6863989535702288
CLOVER GLEN CIR,6.485714285714286,1.869601955991989
BEAVER DR,7.0,1.9459101490553132
YORKSHIRE TER,5.933333333333334,1.7805861686299298
ALMONDWOOD CIR,7.25,1.9810014688665833
RHINECLIFF ST,3.7,1.308332819650179
SHIRLEY LN,2.0,0.6931471805599453
MAPLEHURST ST,3.0,1.0986122886681098
MARIE ST,2.0,0.6931471805599453
CHESTNUT ST,7.0,1.9459101490553132
MUNICIPAL DR,7.2,1.9740810260220096
HYDE FARMS RD,8.239999999999998,2.1090003439213802
CLEWS ST,5.7518518518518515,1.7495218641503123
REED RD,3.507692307692307,1.2549583590588036
SMITH LN,5.400000000000001,1.6863989535702288
TENNIS DR,7.6571428571428575,2.035638919021443
JEFFERSON DR,7.0,1.9459101490553132
RAVINE ST,2.0,0.6931471805599453
SUNRISE VIEW AVE,9.0,2.1972245773362196
